transaction_id,item_id,quantity,unit_price,subtotal,created_at
ed939e86-8545-4632-991a-1e523d2c36a8,6,3,9.5,28.5,2023-07-01 07:01:42
ed939e86-8545-4632-991a-1e523d2c36a8,8,2,10.0,20.0,2023-07-01 07:01:42
6108f270-73ef-4fc1-8e6d-107f3d8082ef,8,1,10.0,10.0,2023-07-01 07:01:43
6108f270-73ef-4fc1-8e6d-107f3d8082ef,5,1,9.0,9.0,2023-07-01 07:01:43
6108f270-73ef-4fc1-8e6d-107f3d8082ef,4,3,8.0,24.0,2023-07-01 07:01:43
eb89be5f-db4f-4e0d-9196-8bebaac57f33,1,3,6.0,18.0,2023-07-01 07:01:52
eb89be5f-db4f-4e0d-9196-8bebaac57f33,1,3,6.0,18.0,2023-07-01 07:01:52
48968d91-dd5a-47f2-8646-42f8b587932f,1,2,6.0,12.0,2023-07-01 07:01:54
48968d91-dd5a-47f2-8646-42f8b587932f,1,3,6.0,18.0,2023-07-01 07:01:54
825e124c-dcc0-4e07-82fb-1b4634a49808,6,2,9.5,19.0,2023-07-01 07:02:15
928498fd-edbf-456c-bbd5-31aa56dc96c9,2,2,7.0,14.0,2023-07-01 07:02:21
fd6e6b6f-fc02-49a6-af8e-7ceafb3bf805,4,1,8.0,8.0,2023-07-01 07:02:25
fd6e6b6f-fc02-49a6-af8e-7ceafb3bf805,6,3,9.5,28.5,2023-07-01 07:02:25
fd6e6b6f-fc02-49a6-af8e-7ceafb3bf805,5,1,9.0,9.0,2023-07-01 07:02:25
70e6afe1-6af2-4ff5-bf21-b5c97ef7b177,7,1,9.0,9.0,2023-07-01 07:02:54
67391769-e6c5-4e1a-93b7-747d6e562270,5,3,9.0,27.0,2023-07-01 07:02:55
de3e3849-cae5-4a62-9d71-3289e7086bca,1,3,6.0,18.0,2023-07-01 07:03:24
de3e3849-cae5-4a62-9d71-3289e7086bca,1,3,6.0,18.0,2023-07-01 07:03:24
de3e3849-cae5-4a62-9d71-3289e7086bca,1,1,6.0,6.0,2023-07-01 07:03:24
04ab671d-e319-4d68-9871-3fd3b0f0c741,2,3,7.0,21.0,2023-07-01 07:03:26
04ab671d-e319-4d68-9871-3fd3b0f0c741,6,1,9.5,9.5,2023-07-01 07:03:26
caaf00a6-cdba-41ef-ade9-a382f53cfab5,4,3,8.0,24.0,2023-07-01 07:03:37
caaf00a6-cdba-41ef-ade9-a382f53cfab5,7,1,9.0,9.0,2023-07-01 07:03:37
beedcfad-d808-4700-b9d2-1f0c590e26d7,4,3,8.0,24.0,2023-07-01 07:03:49
aeb7ee9c-e87e-4201-8002-9781f455ecdd,1,3,6.0,18.0,2023-07-01 07:04:21
aeb7ee9c-e87e-4201-8002-9781f455ecdd,3,1,8.0,8.0,2023-07-01 07:04:21
afe22451-8450-47ff-8f6c-122841247227,3,3,8.0,24.0,2023-07-01 07:04:30
1e8f22e6-eab4-4748-9624-937f1816c40a,8,1,10.0,10.0,2023-07-01 07:04:32
